student_id,age,attendance_rate,previous_scores,final_grade,study_hours_week_log,sleep_hours_sqrt,gender_Female,gender_M,gender_Male,parental_education_Doctorate,parental_education_High_School,parental_education_Master,extracurricular_Yes,tutoring_Yes,internet_quality_Good,internet_quality_Poor,family_income_Low,family_income_Medium,health_status_Good,health_status_Poor,study_sleep_ratio,engagement
STD00795,1.486890155282565,1.37529322846768,0.0006004120406911931,100.0,0.8417382812895952,0.6558739504786638,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.468490251469087,1.6157471781812467
STD00239,0.6155114789433632,-0.11737431588535577,-0.011416276735315629,81.61,-1.1726606880993187,1.1101280256544364,0,0,0,0,0,0,1,0,1,0,0,1,1,0,-1.3620109448712525,-1.0007586819864795
STD02416,-1.5629352119046414,0.021408472993063952,0.7689295431933165,100.0,0.8488182343524454,0.047294569107206565,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0.7174780774162853,0.7033027444383241
STD00663,-1.1272458737350404,0.3083622286872312,-0.15969280562605404,92.53,0.16175642239651747,-1.0531881433944181,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.5408791813376617,0.31249532408593517
STD00074,-0.6915565355654395,-0.7637480477911816,1.2213353028745493,89.22,0.6290862791512075,0.8484913336605925,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.2172233603453005,0.01380493847722069
STD00901,1.051200817112964,0.6812701509405915,0.7732587849127548,100.0,0.7804484954338401,-0.8624012573279324,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1.067258085869849,1.089798370833163
STD01797,1.486890155282565,1.0697159032878425,-0.5590653542441748,95.69,0.21047724301176998,-1.5747008034098224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8400522712321346,0.8070481083225376
STD02471,0.6155114789433632,2.082782425409473,-0.7116711248543515,87.38,-0.4278770146188702,0.43719907995776625,0,0,0,0,1,0,1,0,1,0,0,0,1,0,-0.558413196737552,0.7164100456825229
STD02359,0.17982214077376235,1.9491570866020194,-0.6066870131579892,100.0,1.2008866105035028,-0.021149801666446283,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1.0674028451208981,2.3887569830474513
STD01333,-1.5629352119046414,1.156727751813627,0.7169786425600654,90.38,-0.7342283317142698,0.36847787636886564,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.8076958970216351,-0.05210977826120607
STD00386,1.051200817112964,-1.1811977496470272,-0.5385014560768463,94.66,0.7644981515690219,-1.6117370485530738,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.4490740193601284,-0.16876122461934967
STD00826,-0.6915565355654395,0.03696812971395141,-0.3664140977292011,81.86,-1.709350406647493,0.7229079131855929,0,0,0,0,0,1,1,0,1,0,1,0,0,0,-1.7350603687718347,-1.3753627305848457
STD00958,1.486890155282565,-1.0786480710273527,0.19963425708726895,100.0,0.4337067316728546,1.0596994532383106,0,0,0,1,0,0,1,1,1,0,0,1,0,0,-0.017724257909866942,-0.32177907803623185
STD02339,0.6155114789433632,0.3052546626684531,0.6899208818135802,100.0,1.032611841158444,-1.0619474590839937,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1.4214409463148208,1.0526739778299354
STD00671,0.6155114789433632,-1.0330704360852756,-0.595863908859395,93.1,0.7644981515690219,-1.364509826968058,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1.3111028091955246,-0.06980817952866357
STD01775,1.486890155282565,0.10740629280625288,1.4951598416289775,100.0,0.6890607018387709,0.5959623839355618,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.35945154714793603,0.6297517831763468
STD02011,1.051200817112964,0.807644502370897,-2.575409685072249,92.7,1.3226278659853943,-0.47467168272322063,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1.3985430010315147,1.6723406708761979
STD01129,-0.2558671973958386,-0.92223391474886,-0.5504068708052997,98.58,0.11696692093940086,-0.09276326294153674,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0.105721030322961,-0.44275072304161983
STD01773,-1.1272458737350404,1.0904330100796962,0.3111122313627879,99.53,0.42337933657576765,-1.2120573121066924,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0.8808622016756981,1.0228059469208282
STD01646,-0.2558671973958386,-0.7865368652622201,1.287356239095973,100.0,0.8215312588291727,0.2530084603357007,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0.608171282215047,0.13527213760125087
STD01966,-1.1272458737350404,-0.6259792876253567,-1.3383288637429478,89.58,0.7998943042588169,-0.09276326294153674,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0.7323147656231797,0.227955159259109
STD01318,0.6155114789433632,0.021408472993063952,0.3002891270641937,100.0,1.0089831783422591,-0.037023409913226876,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0.8994605553309987,0.8337795678856984
STD00968,-1.1272458737350404,1.4664484983518344,1.2397345801821578,88.42,-0.8331080802976389,-0.6414632076571508,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.5979234330981171,-0.005757481193675718
STD00522,0.17982214077376235,-2.194264271768658,-0.7755274402160561,96.23,1.3061102091021397,4.94490043772269,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-0.42552589316282946,-0.562434974517933
STD02284,-0.6915565355654395,0.5559316548498792,-0.21921987926832187,99.61,0.8918940448066669,1.1101280256544364,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3447284837835043,1.1044434475985399
STD02122,1.486890155282565,0.6191188305650319,2.1358876161057463,86.43,-0.526150447772897,0.047294569107206565,0,1,0,0,1,0,1,1,1,0,0,1,1,0,-0.5281373305401232,-0.11917278408330931
STD01904,0.17982214077376235,-2.192192561089472,-0.022239381033909846,72.02,-3.177486821892045,0.759983642585426,0,1,0,0,1,0,1,0,0,1,0,1,1,0,-2.9917214421657894,-2.9055495386911714
STD01182,0.6155114789433632,0.021408472993063952,-0.7657866463473219,99.4,0.16175642239651747,-0.22933438020087613,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.19858143692673252,0.14359448055188578
STD00378,-0.6915565355654395,1.9429419545644633,-0.08717800682547362,100.0,0.8499956186723614,0.833786092578001,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.4092578601959645,2.0095472825227803
STD01600,-0.6915565355654395,0.7102741004491864,-1.1662415053953026,77.14,-1.5450923651971993,-0.07680851844077702,0,0,0,0,1,0,0,1,0,1,1,0,1,0,-1.422922032182666,-0.9963493793228411
STD01495,-0.6915565355654395,-0.7337082429429942,1.3999165238013502,85.98,-0.4278770146188702,0.94363341915498,0,1,0,1,0,0,0,0,0,1,1,0,0,1,-0.7017841553822721,-0.7225333874109227
STD02396,0.17982214077376235,-0.34940591195411386,-2.153308617427081,79.53,-1.283803111598637,0.16757087815859806,0,0,0,0,0,1,1,1,1,0,0,1,0,1,-1.2438795171907011,-1.181640818678552
STD01896,-1.1272458737350404,0.6957721256948889,0.46047107068338555,90.81,-0.23716642227457851,0.047294569107206565,0,0,0,0,1,0,0,1,1,0,1,0,1,0,-0.2663401278157931,0.18009544746526518
STD01527,1.486890155282565,-0.8921941099006727,1.2408168906120176,100.0,0.2433514926589664,-0.7174035793457223,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.4741646880360149,-0.3375043038498095
STD00267,-1.1272458737350404,0.41609118400486866,0.24400898471150423,100.0,0.7496527252761288,-0.7089380381414623,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0.962778506466239,0.8854051169352629
STD01905,-1.1272458737350404,0.021408472993063952,-2.1121808210924233,99.49,0.16175642239651747,0.9654816890082993,0,1,0,0,0,1,1,1,1,0,0,1,0,0,-0.21438308936672024,0.14359448055188578
STD00351,-1.1272458737350404,1.191946833359778,1.5330407066740577,91.19,-0.7042039538575081,-0.10074940797023314,0,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.6453011963233937,-0.00644783670131978
STD01550,1.051200817112964,0.34772473159175216,-0.17051590992464827,75.38,-3.393399808732047,-0.10874141869724517,0,1,0,0,0,0,1,1,1,0,1,0,1,0,-3.1138586099285104,-2.7133847437157628
STD01131,1.051200817112964,1.0148155702894308,0.08815628281174995,94.96,-0.11676559072591015,0.3147390293914752,0,0,0,0,0,0,1,1,1,0,1,0,1,0,-0.24661965055413576,0.46495734858225596
STD01448,-1.1272458737350404,0.5725053402833615,0.46588262283268306,86.93,-0.07378731444501287,0.047294569107206565,0,1,0,0,1,0,1,0,1,0,1,0,1,0,-0.11833127736248028,0.25898077703500555
STD00477,0.6155114789433632,-0.9719549710493078,-0.8913346562110126,95.12,0.3448176068593864,1.7543599792653966,0,0,0,0,1,0,0,1,0,0,0,1,1,0,-0.3010586068580318,-0.31593289667647684
STD00866,0.17982214077376235,-1.5126714583166816,-0.8025852009625413,100.0,0.5381312849534647,-1.16766901798148,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9758867123041186,-0.5288406799264573
STD02110,-0.6915565355654395,0.27314314714108007,0.10222631839992251,100.0,0.9272342566143082,-0.04496885352656316,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0.8282859238222653,0.9407475760772964
STD02100,0.6155114789433632,-0.04693615279305429,0.0006004120406911931,86.44,-0.637712047972416,-1.1765306013025068,0,1,0,0,1,0,1,1,0,0,0,1,1,0,-0.21706034642155664,-0.5407121840730431
STD00659,1.486890155282565,-0.6653417905298784,0.3403346129689915,100.0,1.0945406544064191,0.00261760045904704,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.9598712157822842,0.41484227633881127
STD01413,-1.1272458737350404,1.6290777866678843,0.018888415300747877,100.0,0.16175642239651747,1.0163062670702074,0,0,0,1,0,0,1,1,0,0,0,1,0,0,-0.2301348680376035,1.0898678706548013
STD00217,1.051200817112964,0.4689198063240946,-1.5515440184252507,100.0,0.9249743346020468,-0.06883989331727858,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.8366151542124387,1.0737557807793
STD00491,0.17982214077376235,-1.2309188059474752,0.5189158338957934,82.83,-1.1043173170371259,0.047294569107206565,0,1,0,0,1,0,0,1,1,0,0,1,1,0,-1.0519118499802618,-1.4159820076865965
STD01680,-1.1272458737350404,0.8532221373129742,0.0006004120406911931,81.85,-1.4498263766519228,-0.4169167191818304,0,1,0,0,1,0,0,1,0,0,0,1,1,0,-1.2519077754463446,-0.8563125943708001
STD02177,1.051200817112964,-0.8404013429210392,-0.8220667887000113,98.27,0.6761858033054251,1.5548603735779396,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0.02102069799875401,-0.0030134830776047737
STD00731,1.051200817112964,0.021408472993063952,0.31760609394194383,100.0,-0.6534553092740849,0.1753649660890878,0,0,0,0,1,0,1,1,0,0,0,1,1,0,-0.6812344800789557,-0.5205098767173231
STD01263,-1.5629352119046414,0.1995974180300005,0.9864739395950578,100.0,1.2008866105035028,1.153185723575048,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0.5840975266561724,1.119393794941493
STD00308,1.051200817112964,0.7817481188810803,-0.2527715025939629,100.0,0.10997977646845222,0.7006059968475516,0,1,0,0,0,1,0,1,0,0,0,1,0,0,-0.1743803781990015,0.5437629145682787
STD00272,1.486890155282565,0.5248559946620994,0.0006004120406911931,98.03,0.18038682627314562,0.10502092361031526,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0.09088743108044813,0.45633652271765235
STD00204,-0.2558671973958386,-1.0061381972558665,1.4551143557241806,100.0,1.2996469718772972,-0.24551578314588135,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1.263601295274895,0.3116742074581586
STD00175,1.486890155282565,0.021408472993063952,-0.0947541798344895,94.89,1.3353745800463277,-0.9920879826919736,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1.686738878852449,1.0996711683447324
STD00847,1.051200817112964,-0.3473342012749289,0.9886385604547762,96.55,0.10647636625014348,-0.1970444091198372,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0.13501682728709502,-0.11579448776784963
STD00932,-1.5629352119046414,1.3545761216758263,1.0146140107714015,88.9,-0.45373907884950665,-0.3023437688666794,0,0,0,0,1,0,1,0,1,0,1,0,0,0,-0.3489504058635659,0.3187581229399283
STD01967,-0.2558671973958386,-0.011717071246903923,-0.35017944128130934,100.0,0.16175642239651747,-0.3186359626031999,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.23314306312310862,0.12409680103512757
STD01942,1.486890155282565,1.1525843304552557,-0.2776646424807297,95.57,0.3693447031938747,0.36847787636886564,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.16391351173574292,1.00945755314541
STD00961,0.6155114789433632,-0.16502366150661862,-0.4151180670728739,88.91,0.5367395911977756,-1.2209591938937896,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1.0012005718091048,0.33012464437038874
STD00371,-0.2558671973958386,0.3384020335354185,-0.4519166216880941,90.29,-0.5609289722865705,-2.2355291015098717,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.3196200150548533,-0.288740272601083
STD01388,1.051200817112964,-0.7212779788678824,-0.639156326053771,81.92,-0.6481927799932294,-1.3464490397585096,0,0,0,0,1,0,1,0,0,0,0,1,1,0,-0.16247091144475626,-0.8740988042851079
STD00851,0.17982214077376235,-0.6953815953780657,-0.3469325099917318,78.65,-1.7326994647903602,0.27619708976399304,0,1,0,0,1,0,0,0,1,0,0,1,1,0,-1.6683064172289936,-1.6426644600145792
STD02161,-0.2558671973958386,-2.278168554275664,0.6422992228997658,96.82,0.16175642239651747,0.047294569107206565,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0.09505315216788872,-1.2099354592728555
STD00191,-0.2558671973958386,0.021408472993063952,0.4377425516563379,86.59,-0.586173814785601,0.5959623839355618,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-0.741345246701715,-0.4656996575834295
STD02331,-1.5629352119046414,0.4181628946840536,-0.4205296192221714,72.61,-1.2801125754930347,-1.9808231679352066,0,0,0,0,0,1,0,0,0,1,1,0,1,0,-0.5978046449439806,-0.8728660729555052
STD01880,1.051200817112964,1.1453333430781076,0.6704392940761109,94.21,-0.3323027671370083,-1.0269564400796831,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0.03352107580895009,0.3294817500449748
STD02271,-0.6915565355654395,-1.4702013893933819,1.609884747194075,72.51,-0.321244255841161,0.047294569107206565,0,1,0,0,0,0,0,0,1,0,1,0,0,1,-0.3425081499093923,-1.032899675210433
STD00067,-0.2558671973958386,0.4792783597200207,0.4247548264980253,91.46,-0.4302133522980317,0.4600144266303527,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5671843766512726,-0.1048634842764547
STD02386,0.6155114789433632,0.8459711499358262,-1.7972284860033363,100.0,0.6864928206446426,-0.20510783165694674,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0.6757465624803282,1.113420115467171
STD01949,1.486890155282565,0.47306322768246595,-0.9097339335186228,94.68,0.23354990062179834,0.987290077526963,0,1,0,0,0,1,0,1,1,0,0,1,1,0,-0.16120155804675307,0.47219709885002814
STD01650,-1.5629352119046414,0.021408472993063952,-0.9541086611428587,94.65,0.8035179351675699,0.047294569107206565,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.6764395058595167,0.6663992935855946
STD01687,1.051200817112964,-0.45299144591338075,0.0006004120406911931,85.48,-0.10102232942424122,-2.4468002807680787,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9621539199661348,-0.3332796457537011
STD01476,1.486890155282565,0.5217484286433213,0.20612811966642486,93.44,-0.523690901743622,0.5884516254878286,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.685301375754936,-0.1654924902871871
STD00528,-0.2558671973958386,-0.549325992495499,0.30353605835377206,96.62,0.3105575132752345,-1.0882719365006528,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.7068958863192971,-0.08231146212501242
STD00955,1.051200817112964,0.016251022922098467,-1.349151968041542,85.37,0.4307618764552326,-0.7343556420548897,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.6640981260092641,0.3595186757901895
STD01900,0.6155114789433632,0.29489610927252624,-1.4638768736066394,84.81,0.6171232253056843,-1.1058605701582298,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.02510076696201,0.6919404706583783
STD00218,1.486890155282565,0.522784283982913,1.3003439642542847,91.2,-1.7515914276833071,2.1376416201136963,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-2.0051721891343095,-1.2464007698119781
STD01607,1.486890155282565,-2.066854064998759,-0.6597202242211003,97.4,1.0046547184121253,-0.05292007354612485,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.9025210563290312,-0.6308497947236026
STD00049,1.051200817112964,-0.8279710788459275,-1.8210393154602431,100.0,1.163455848559451,1.1173149496591843,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.5665528654457571,0.3475559585138617
STD00180,1.486890155282565,0.249318474330449,0.6639454314969543,94.8,0.036810971321508255,0.047294569107206565,0,0,0,0,0,1,1,0,0,0,0,1,1,0,-0.018137774313815008,0.1722040715919438
STD01554,-1.5629352119046414,1.370113951769717,-0.7495519898994308,94.0,0.4498208635237617,0.914439975208644,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0.04360748168105791,1.223308003346628
STD00514,-1.1272458737350404,0.9619869479702057,0.0006004120406911931,85.17,-0.434894823745868,0.047294569107206565,0,1,0,0,1,0,1,0,1,0,0,1,1,0,-0.44546678478264395,0.13720946878554213
STD00523,-0.6915565355654395,1.8714679361325692,-0.6023577714385516,91.19,-0.08346852658639035,-1.0356926542281655,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.28682414485435986,0.9729837894450379
STD00848,-0.2558671973958386,1.1733014372471093,0.4626356915431047,87.89,0.036810971321508255,1.513186914493941,0,1,0,0,1,0,1,0,0,1,0,1,1,0,-0.47738677450846007,0.7008466846320232
STD02056,0.6155114789433632,-0.16398780616702616,-0.042803279201238324,100.0,0.16175642239651747,0.10502092361031526,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0.07409713228989737,0.03447031919542335
STD00691,0.17982214077376235,0.9215885897260915,1.2754508243675196,100.0,0.4307618764552326,0.047294569107206565,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0.33875131253755125,0.9244929964638283
STD00574,-0.6915565355654395,-0.6580908031527296,0.0006004120406911931,100.0,1.3775411134920976,-1.2031635339949007,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1.850756762234979,0.6252045522752837
STD00120,-0.2558671973958386,-0.0552229955097962,0.27647829760728687,98.57,0.5325582699263001,0.7747811962672463,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.16116416763966124,0.396814921183802
STD00666,-0.6915565355654395,-0.8994450972778214,0.09681476625062502,93.47,-0.21412152584777078,-0.11673930806638155,0,1,0,1,0,0,1,0,0,0,0,1,0,1,-0.18981916185911518,-0.6590130565526484
STD00806,1.051200817112964,0.05975694718499001,0.021053036160467026,86.42,-2.3641735436899185,0.2839160263132983,0,1,0,0,0,0,0,0,1,0,0,1,1,0,-2.2299769693386198,-1.9043227068241317
STD00650,-0.6915565355654395,0.3839796684774957,-1.7009028577458492,76.84,-2.679423025440495,1.8698683020231903,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-2.6867007681365167,-2.0932830488967364
STD00833,1.051200817112964,-1.334504339906742,-0.08501338596575524,87.19,-2.8509962560296906,-0.3594757701900685,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-2.5841125475577598,-2.5704921295389016
STD00509,-1.5629352119046414,0.37776453643993946,0.3608985111363207,100.0,0.6475443205393323,-0.2698337187003697,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.6672274859828717,0.7719002725027969
STD02383,1.486890155282565,0.7941783829561928,0.5968421848456713,95.59,-0.3190403980621387,0.5055091785398864,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.4838005187658803,0.15780888204103274
STD00615,0.17982214077376235,0.6843777169593696,0.1585064607526112,71.93,-2.384055423443438,0.047294569107206565,0,1,0,0,0,0,1,0,1,0,0,1,1,0,-2.211255713016224,-1.7625156569153504
STD00617,-1.1272458737350404,-0.7098835701323631,-0.0330624853325033,99.21,0.6290862791512075,-0.22125280358869395,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0.6293541295421183,0.04882669726791849
STD01136,0.6155114789433632,-2.1662961775996554,-0.9324624525456703,96.7,1.178320990102387,0.2142540192061421,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.9422996801302024,-0.6090174079942796
STD02340,-0.2558671973958386,0.6895569936573327,-1.4584653214573418,92.71,-0.3977679189710736,0.047294569107206565,0,0,0,0,1,0,1,1,0,1,0,0,1,0,-0.41183267715647587,0.03179107535316303
STD01194,1.486890155282565,1.489237315822873,0.9258645555229308,91.63,0.003758751392035551,0.19093683062554245,0,0,0,0,0,0,1,1,1,0,1,0,0,1,-0.09799675428481992,0.8482856973533883
STD00910,-1.5629352119046414,-1.9466948456060098,0.9236999346632124,78.44,-3.52374626568525,1.2956208384515606,0,1,0,0,1,0,1,1,1,0,1,0,1,0,-3.3153306743963866,-3.0613516580544466
STD01532,0.17982214077376235,0.15505563842751574,-0.1986559811009926,86.78,-2.2678234548429486,1.1960911830666487,0,1,0,1,0,0,0,1,0,0,1,0,1,0,-2.279196550425028,-1.7997634581400768
STD02242,-0.6915565355654395,0.8604731246901236,-0.1542812534767573,93.53,1.347133334180201,-2.136697247616349,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2.424723087492915,1.734189788152864
STD00433,1.486890155282565,1.2561698644145225,1.1455735727843905,100.0,0.18038682627314562,-0.11673930806638155,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0.17294118614706666,0.8885829352290077
STD01103,0.6155114789433632,1.2074846634536671,-2.642512931723532,85.75,-1.5323869899160898,0.1987146299492556,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-1.47354539871068,-0.8031896210309679
STD00694,1.486890155282565,1.2095563741328537,-0.2235491209877594,94.79,-1.306100971386126,-1.7991586518842162,0,0,0,0,0,0,1,1,0,0,0,1,1,0,-0.6919688264443866,-0.5826612809235109
STD02480,-1.1272458737350404,0.7744971315039323,1.0438363923776064,96.02,-0.7177915258888374,0.047294569107206565,0,0,0,0,0,1,1,1,0,0,1,0,1,0,-0.7017493428003647,-0.21693924033382744
STD01936,-0.6915565355654395,1.1256520916258472,-0.3534263725708877,100.0,0.6864928206446426,0.047294569107206565,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.570423792438101,1.297379610235331
STD00007,-1.1272458737350404,-0.6891664633405095,0.6985793652524552,82.53,-2.702988375321085,0.26074331770983866,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-2.527590923863256,-2.340138956239766
STD02450,-1.1272458737350404,-1.6504402184825064,1.173713643960734,94.95,0.3632430938528999,-1.2031635339949007,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8150907524628671,-0.7207054527566862
STD00039,0.17982214077376235,0.8563297033317523,-0.3112162658063708,92.72,0.41893574878299444,-1.4098108829717733,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9754416024336183,0.8728331116133559
STD01251,1.486890155282565,-1.2019148564388809,-0.014663208024893971,100.0,1.4658991636931933,1.001806954447932,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.8621593615623036,0.27571880253698194
STD01082,1.051200817112964,-0.7140269914907337,-2.3080790088969763,99.32,0.5143301278332619,0.047294569107206565,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.4144576925341819,-0.036230858219856665
STD02185,-1.5629352119046414,0.3622267063460496,0.21262198224558154,98.8,0.14293808830374177,0.16757087815859806,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.03476866029330398,0.3280245870262053
